member_id,tier,country,source,tenure,active
65659567,Gold,Germany,organic,1,0
56820988,Gold,Italy,organic,2,0
50906476,Gold,US,organic,1,0
75820337,Gold,Germany,organic,1,0
55802136,Gold,France,organic,2,0
94986138,Gold,UK,partnerships,4,0
81096770,Silver,US,organic,2,0
48408675,Gold,US,organic,1,0
81638063,Gold,Spain,organic,1,0
67300289,Silver,US,partnerships,3,0
5140074,Gold,Canada,organic,1,0
99243662,Silver,Canada,organic,9,1
59421522,Silver,UK,referral,2,0
206645,Silver,US,organic,1,0
60731867,Platinum,Germany,organic,4,0
23962016,Gold,Canada,organic,1,0
43966127,Silver,UK,organic,3,0
73329635,Silver,Spain,organic,1,0
19627736,Silver,US,organic,2,0
28039119,Gold,US,organic,1,0
69974989,Silver,Germany,organic,1,0
28209445,Gold,US,organic,1,0
7931636,Gold,UK,organic,1,0
77799092,Gold,Netherlands,organic,1,0
19841179,Silver,Netherlands,organic,3,0
67485804,Platinum,Italy,organic,1,0
17618350,Gold,Canada,organic,1,0
53529791,Silver,UK,partnerships,6,0
21837387,Gold,UK,organic,1,0
80364630,Gold,Netherlands,organic,3,0
34479089,Gold,Canada,organic,1,0
39716019,Silver,Spain,partnerships,3,0
4332139,Gold,UK,organic,1,0
75237974,Gold,Spain,organic,1,0
21036285,Platinum,Spain,organic,1,0
67032155,Silver,Netherlands,organic,2,0
84526884,Platinum,Germany,organic,1,0
19604670,Gold,UK,organic,9,1
36973623,Gold,Canada,organic,1,0
7371344,Gold,Germany,organic,2,0
47253431,Gold,Spain,organic,1,0
62604617,Gold,Germany,organic,2,0
12943877,Silver,UK,organic,7,0
46017087,Silver,Canada,partnerships,9,1
83986093,Silver,US,organic,2,0
71362129,Gold,Netherlands,organic,1,0
11174967,Gold,UK,referral,6,0
1678813,Gold,Netherlands,organic,1,0
48264834,Silver,US,organic,1,0
78711078,Gold,Netherlands,organic,3,0
23190075,Silver,Spain,organic,3,0
86386764,Silver,Germany,organic,2,0
36440902,Gold,US,organic,7,0
59350004,Gold,UK,organic,1,0
26908124,Silver,UK,organic,1,0
66107880,Gold,Netherlands,referral,4,0
84479782,Silver,Germany,organic,1,0
22998720,Silver,Canada,partnerships,9,1
58089203,Gold,Germany,organic,3,0
98943736,Gold,France,organic,2,0
38817937,Silver,Spain,organic,1,0
94635268,Silver,France,organic,2,0
44931852,Silver,Germany,organic,2,0
45283865,Silver,Spain,organic,8,0
4408405,Silver,US,organic,1,0
24650786,Silver,Germany,organic,4,0
9912575,Gold,France,organic,1,0
50197293,Gold,UK,organic,1,0
7234296,Gold,Canada,organic,1,0
67036440,Gold,Netherlands,partnerships,6,0
59159594,Gold,Netherlands,organic,1,0
38192713,Silver,UK,organic,9,1
88357186,Gold,US,organic,1,0
16247100,Silver,Italy,organic,4,0
89972685,Gold,US,referral,1,0
10436004,Platinum,France,partnerships,1,0
79106462,Gold,Germany,referral,8,0
62068388,Silver,Spain,organic,1,0
92935750,Gold,UK,organic,1,0
5165015,Gold,Germany,organic,1,0
69142130,Gold,Spain,organic,1,0
41178604,Silver,US,partnerships,3,0
85839017,Silver,France,partnerships,5,0
35501969,Silver,Canada,organic,9,1
71062652,Silver,US,organic,4,0
34607162,Gold,Canada,organic,1,0
3751909,Gold,Germany,organic,1,0
91092038,Gold,US,organic,1,0
40211769,Silver,Germany,organic,6,0
78039766,Silver,US,organic,2,0
62628043,Gold,Netherlands,referral,2,0
70682850,Silver,Spain,organic,2,0
51083332,Gold,Germany,organic,2,0
56599768,Silver,Spain,organic,6,0
63734266,Gold,Germany,organic,2,0
57429696,Silver,Spain,organic,2,0
44365515,Gold,US,organic,2,0
31695558,Gold,Germany,organic,1,0
20492341,Silver,Canada,partnerships,2,0
83356847,Gold,Netherlands,partnerships,5,0
73303500,Gold,Netherlands,organic,1,0
38731631,Gold,Netherlands,referral,9,1
74423169,Gold,France,organic,1,0
62846450,Gold,Germany,organic,1,0
29246567,Gold,US,organic,2,0
51813460,Gold,Netherlands,organic,1,0
58092753,Gold,US,partnerships,5,0
22041661,Silver,Spain,organic,1,0
59094677,Gold,US,organic,1,0
77146614,Silver,Canada,organic,1,0
14681590,Gold,Netherlands,organic,2,0
987212,Gold,France,organic,1,0
31121373,Gold,Germany,referral,8,0
92304096,Platinum,Germany,organic,1,0
43565036,Silver,US,organic,1,0
98438408,Gold,UK,organic,1,0
97092672,Silver,UK,organic,1,0
72751210,Gold,Canada,organic,1,0
50612208,Gold,France,organic,2,0
55854217,Gold,US,organic,1,0
78027605,Gold,UK,organic,1,0
40238410,Gold,Spain,organic,1,0
94842702,Gold,Italy,partnerships,5,0
94376479,Gold,Spain,organic,1,0
62430836,Silver,Spain,partnerships,6,0
91644034,Platinum,US,organic,2,0
14287020,Silver,France,organic,3,0
57142744,Gold,Germany,organic,2,0
82600885,Silver,US,organic,1,0
58539000,Silver,Italy,organic,1,0
67330061,Gold,UK,organic,1,0
81910845,Platinum,US,partnerships,1,0
99157983,Gold,US,organic,1,0
92349201,Gold,Germany,organic,2,0
63053197,Gold,UK,organic,2,0
36800278,Platinum,UK,organic,1,0
19381970,Gold,France,partnerships,2,0
54580593,Gold,Italy,partnerships,1,0
51859150,Silver,UK,organic,3,0
80331465,Platinum,US,organic,1,0
69726241,Silver,Germany,organic,1,0
96623845,Silver,France,referral,2,0
50044484,Gold,Spain,organic,2,0
22973379,Gold,US,organic,2,0
80823713,Gold,US,organic,1,0
3591078,Gold,Canada,organic,1,0
85549537,Platinum,UK,organic,2,0
1157334,Gold,Germany,organic,9,1
7909693,Gold,US,organic,2,0
49704729,Gold,Spain,organic,1,0
75194596,Silver,France,organic,2,0
26222372,Silver,Spain,partnerships,2,0
39030647,Gold,France,organic,1,0
88700123,Platinum,UK,organic,1,0
67477086,Gold,UK,organic,1,0
61922787,Silver,Netherlands,referral,9,1
81596478,Gold,Spain,organic,1,0
73231526,Silver,Netherlands,organic,9,1
25949632,Gold,Germany,organic,2,0
83397539,Platinum,US,organic,2,0
14540231,Gold,Netherlands,organic,1,0
26495783,Gold,Germany,organic,1,0
79107552,Gold,Netherlands,organic,1,0
10947011,Silver,Netherlands,organic,1,0
149596,Gold,Germany,organic,1,0
15577971,Gold,Germany,organic,1,0
58461881,Silver,Germany,organic,2,0
68338071,Platinum,France,organic,1,0
45030573,Gold,Germany,organic,7,0
28368109,Gold,Germany,organic,1,0
92471159,Gold,Italy,organic,2,0
26771740,Silver,US,partnerships,9,1
95642918,Gold,Germany,organic,1,0
88793014,Silver,Canada,organic,3,0
30118953,Gold,UK,organic,3,0
22485535,Platinum,UK,organic,2,0
65882595,Silver,France,organic,3,0
99174071,Gold,UK,referral,2,0
92342120,Silver,Italy,organic,2,0
50730276,Gold,France,organic,1,0
55967442,Gold,Spain,partnerships,7,0
29357509,Gold,UK,organic,1,0
55204197,Gold,US,organic,2,0
62857701,Gold,Germany,organic,1,0
67655123,Gold,France,organic,1,0
44621256,Silver,US,partnerships,9,1
55476006,Gold,Spain,organic,2,0
67106097,Gold,US,organic,1,0
80269394,Platinum,Italy,organic,1,0
28840251,Silver,Spain,organic,1,0
68728764,Gold,UK,organic,2,0
77593216,Gold,France,organic,1,0
43116306,Gold,Italy,organic,1,0
31058206,Gold,Spain,organic,1,0
6247877,Gold,US,organic,1,0
6920381,Gold,UK,partnerships,1,0
82595463,Silver,Italy,organic,1,0
40598836,Silver,UK,referral,1,0
80633192,Gold,US,organic,4,0
47725326,Gold,Italy,organic,2,0
16330487,Gold,Germany,organic,1,0
65109342,Platinum,Germany,organic,2,0
43561548,Platinum,Germany,organic,2,0
49611084,Silver,UK,partnerships,6,0
33093915,Gold,France,organic,4,0
33024259,Gold,Germany,organic,1,0
2332592,Silver,US,organic,1,0
73907984,Gold,Germany,organic,2,0
93495621,Silver,Canada,partnerships,9,1
78629922,Gold,US,organic,1,0
68854401,Gold,Italy,organic,1,0
22984522,Silver,UK,organic,1,0
11418740,Gold,Germany,organic,7,0
30762990,Gold,France,organic,2,0
34464220,Gold,France,organic,2,0
23101602,Gold,Germany,organic,3,0
55265799,Silver,UK,organic,7,0
75064552,Gold,Germany,organic,6,0
73105033,Gold,Netherlands,organic,2,0
84638479,Silver,Canada,organic,3,0
44974471,Gold,Germany,organic,1,0
407227,Silver,France,organic,8,0
54795293,Gold,UK,organic,2,0
32576081,Gold,Netherlands,organic,2,0
51146752,Silver,France,organic,1,0
71588570,Gold,Germany,organic,1,0
20643433,Silver,Canada,partnerships,9,1
13928257,Silver,Italy,organic,3,0
77821362,Gold,Germany,organic,1,0
45467852,Gold,Netherlands,organic,1,0
94149115,Gold,US,organic,1,0
17099103,Silver,Germany,organic,3,0
33018961,Silver,US,organic,1,0
79062965,Silver,UK,organic,1,0
66585643,Gold,Spain,organic,2,0
9043865,Gold,US,organic,2,0
94002832,Gold,UK,organic,2,0
98143232,Gold,France,organic,5,0
15109579,Gold,Netherlands,organic,1,0
24388823,Gold,France,organic,1,0
68510594,Platinum,Italy,organic,2,0
9451649,Silver,Netherlands,organic,9,1
40868084,Silver,Germany,organic,2,0
92081996,Gold,Germany,organic,1,0
6264143,Gold,US,organic,1,0
88043835,Gold,Germany,organic,1,0
56435692,Platinum,US,organic,1,0
35055861,Platinum,UK,organic,1,0
14610387,Gold,US,organic,1,0
31891539,Silver,Italy,organic,5,0
5875302,Gold,UK,organic,1,0
22137764,Gold,Canada,organic,1,0
12956885,Silver,Netherlands,organic,3,0
92333096,Gold,Spain,organic,5,0
23948262,Gold,Canada,organic,1,0
57977391,Platinum,UK,organic,2,0
61565443,Silver,France,organic,1,0
65938969,Gold,Germany,organic,2,0
24118455,Platinum,UK,organic,1,0
16736723,Gold,Germany,organic,3,0
7548945,Gold,UK,organic,4,0
48799035,Silver,Germany,organic,2,0
95465387,Gold,Netherlands,organic,1,0
84777526,Gold,Netherlands,referral,1,0
8874615,Silver,US,organic,1,0
90206069,Gold,France,organic,2,0
42660732,Silver,Spain,organic,6,0
33690805,Platinum,US,organic,1,0
34324878,Gold,UK,organic,3,0
74631553,Gold,US,organic,1,0
26480897,Silver,Germany,organic,1,0
28342408,Silver,Italy,organic,7,0
86443110,Silver,Germany,organic,2,0
29868584,Silver,Germany,organic,2,0
12532566,Silver,Canada,partnerships,9,1
2957816,Silver,US,organic,1,0
68668333,Gold,Spain,organic,1,0
40877145,Gold,Canada,organic,1,0
96580181,Silver,Netherlands,organic,9,1
38910419,Silver,Germany,organic,2,0
84240298,Gold,France,organic,1,0
97459924,Silver,Germany,organic,1,0
87440224,Gold,Germany,organic,1,0
12899882,Gold,Germany,organic,1,0
52762487,Silver,UK,organic,1,0
34370102,Silver,UK,organic,1,0
92966668,Gold,France,organic,1,0
61435187,Gold,Germany,organic,2,0
59777820,Gold,UK,organic,2,0
19857199,Platinum,France,organic,1,0
52244452,Gold,US,organic,1,0
84226049,Silver,Netherlands,organic,6,0
84881243,Gold,UK,organic,1,0
81029578,Gold,US,organic,1,0
81870397,Gold,Germany,organic,1,0
35541547,Silver,Italy,partnerships,1,0
47335641,Platinum,US,organic,3,0
56696544,Gold,Spain,organic,1,0
76784255,Gold,Germany,organic,2,0
11532682,Silver,UK,organic,1,0
27775920,Platinum,Germany,organic,1,0
79734468,Gold,UK,partnerships,1,0
31431433,Platinum,Germany,organic,1,0
4492756,Gold,Germany,organic,4,0
81513690,Platinum,Italy,organic,2,0
38396236,Gold,Germany,organic,1,0
61710051,Gold,France,partnerships,1,0
83965694,Gold,US,organic,2,0
33421335,Gold,US,organic,3,0
2713935,Gold,UK,organic,4,0
88870785,Silver,Netherlands,organic,2,0
9193814,Gold,Spain,organic,1,0
98692073,Gold,France,partnerships,1,0
11859303,Platinum,Spain,organic,1,0
70020196,Gold,Spain,organic,1,0
57217460,Gold,UK,organic,1,0
20652986,Platinum,France,partnerships,1,0
85821325,Gold,France,organic,1,0
2482501,Platinum,France,partnerships,2,0
80714414,Platinum,UK,organic,1,0
65053324,Silver,UK,organic,1,0
91384923,Gold,Germany,organic,1,0
62014120,Gold,UK,organic,3,0
99189004,Silver,Italy,organic,1,0
96353130,Silver,Canada,organic,9,1
89940913,Gold,France,organic,1,0
66583471,Platinum,France,organic,1,0
67642554,Gold,Canada,partnerships,3,0
72227939,Silver,France,organic,2,0
51967823,Gold,UK,organic,3,0
9519321,Gold,US,organic,1,0
13717675,Gold,US,organic,1,0
37577691,Gold,US,organic,4,0
46291727,Gold,Germany,organic,1,0
53028786,Silver,US,organic,2,0
77575945,Gold,Germany,organic,1,0
29553330,Gold,Netherlands,partnerships,5,0
11831138,Gold,Germany,partnerships,9,1
59342336,Gold,US,organic,2,0
1453574,Platinum,Italy,organic,1,0
96803085,Gold,US,organic,1,0
57294024,Gold,Germany,organic,1,0
1494155,Gold,UK,organic,5,0
94787288,Platinum,US,partnerships,1,0
84491753,Gold,Spain,organic,1,0
7417940,Gold,Italy,organic,1,0
23722026,Gold,Spain,organic,2,0
48148803,Silver,UK,referral,9,1
35123256,Gold,Netherlands,organic,1,0
99078768,Gold,UK,organic,2,0
39517373,Silver,US,organic,3,0
49674649,Platinum,Germany,partnerships,3,0
41311811,Gold,France,organic,2,0
25371821,Gold,UK,organic,3,0
98442768,Gold,Spain,partnerships,1,0
69612585,Gold,US,organic,2,0
43006292,Gold,Germany,organic,3,0
84937096,Gold,UK,organic,1,0
59591261,Gold,Italy,referral,2,0
60441462,Gold,UK,organic,1,0
22634729,Gold,Germany,organic,1,0
55046584,Silver,UK,organic,2,0
35161251,Gold,Netherlands,organic,2,0
52887031,Gold,France,organic,1,0
52761201,Gold,Spain,partnerships,1,0
30862390,Gold,Canada,organic,1,0
11954091,Gold,US,organic,1,0
48308865,Gold,UK,organic,1,0
46596907,Gold,Italy,organic,2,0
11283852,Silver,France,organic,1,0
5137519,Gold,Spain,organic,2,0
80867181,Silver,UK,organic,1,0
22619785,Gold,US,organic,1,0
30771338,Silver,Germany,organic,3,0
89246996,Gold,Italy,organic,1,0
3398207,Gold,US,organic,2,0
67700359,Silver,Germany,organic,1,0
90930329,Platinum,UK,organic,1,0
59990054,Silver,UK,organic,3,0
87593558,Gold,Canada,organic,2,0
84072735,Gold,France,organic,3,0
57720528,Platinum,Netherlands,organic,1,0
62341818,Gold,UK,partnerships,5,0
27179782,Gold,Italy,organic,2,0
87464510,Gold,UK,organic,1,0
59926164,Gold,UK,organic,1,0
45002914,Platinum,Canada,partnerships,1,0
96725642,Gold,UK,organic,1,0
73629018,Gold,US,organic,1,0
6410869,Gold,Germany,organic,1,0
67131231,Platinum,UK,organic,2,0
18604628,Gold,Canada,partnerships,5,0
71036641,Silver,France,organic,2,0
29769895,Silver,US,organic,3,0
83243795,Platinum,France,organic,1,0
85202563,Silver,UK,organic,2,0
32818315,Gold,Netherlands,organic,2,0
42875885,Gold,UK,organic,1,0
75916268,Silver,Netherlands,organic,9,1
69069113,Silver,UK,organic,1,0
90272250,Silver,Italy,organic,1,0
23739643,Gold,Spain,organic,1,0
11445321,Silver,UK,organic,1,0
17436122,Gold,France,organic,2,0
64192178,Silver,UK,organic,1,0
9687622,Gold,Germany,organic,1,0
42558340,Gold,Germany,organic,1,0
69788774,Gold,Germany,organic,2,0
92608182,Gold,US,partnerships,4,0
41424419,Gold,UK,organic,1,0
62814385,Silver,Germany,referral,9,1
65851752,Gold,Germany,organic,2,0
57645385,Gold,UK,organic,2,0
84863299,Gold,Italy,organic,1,0
5558512,Gold,Italy,organic,1,0
59302911,Silver,US,organic,2,0
2399808,Gold,Canada,organic,1,0
44882502,Gold,France,organic,1,0
46471419,Silver,Spain,organic,1,0
29489347,Gold,UK,organic,1,0
56696590,Silver,Netherlands,organic,9,1
75422552,Gold,UK,organic,1,0
39990136,Gold,US,organic,2,0
72632233,Gold,France,organic,1,0
36115175,Gold,UK,organic,2,0
24492035,Gold,France,organic,2,0
33362450,Silver,US,organic,2,0
38721226,Gold,US,partnerships,2,0
72821338,Gold,Canada,organic,1,0
83002655,Gold,Spain,organic,1,0
42352410,Gold,UK,organic,1,0
28021416,Gold,US,organic,1,0
53495592,Gold,Germany,organic,5,0
19334484,Gold,Spain,partnerships,2,0
71808742,Gold,UK,referral,5,0
86907587,Gold,US,partnerships,3,0
64101366,Gold,Germany,organic,2,0
53835029,Gold,France,organic,2,0
42884519,Silver,US,organic,1,0
80352591,Gold,UK,organic,1,0
63775167,Silver,Spain,partnerships,9,1
15348488,Platinum,Spain,organic,3,0
94837332,Silver,France,organic,2,0
27408553,Silver,Germany,organic,2,0
69076208,Gold,Canada,partnerships,7,0
20719864,Silver,Germany,partnerships,9,1
34467460,Gold,Italy,organic,2,0
6401932,Silver,Germany,organic,1,0
53909674,Gold,Germany,organic,2,0
29464835,Gold,Canada,organic,1,0
39290261,Silver,US,partnerships,2,0
88281056,Platinum,Spain,organic,1,0
31850253,Gold,US,referral,9,1
60804762,Gold,US,organic,1,0
2432306,Gold,Canada,organic,1,0
99134497,Gold,Germany,organic,1,0
8286401,Silver,UK,partnerships,1,0
54051673,Gold,Germany,organic,1,0
68433675,Silver,France,organic,1,0
53805975,Gold,Germany,organic,1,0
45671588,Gold,Germany,referral,3,0
98524829,Silver,UK,organic,2,0
66841186,Gold,Germany,partnerships,8,0
46180355,Platinum,Germany,organic,1,0
68223952,Gold,Canada,referral,1,0
88445550,Platinum,UK,organic,1,0
24139986,Silver,UK,partnerships,2,0
364835,Gold,Italy,organic,2,0
8190304,Platinum,Spain,organic,1,0
46647234,Gold,Netherlands,organic,2,0
13627930,Gold,Germany,organic,3,0
5608269,Gold,Italy,organic,1,0
14772044,Gold,Germany,organic,2,0
22507,Gold,Canada,organic,1,0
14684231,Silver,UK,organic,2,0
51063810,Silver,Canada,organic,1,0
93437448,Gold,US,partnerships,9,1
19880942,Silver,France,referral,8,0
90786324,Gold,Netherlands,partnerships,1,0
45460120,Silver,US,partnerships,1,0
21504121,Silver,Netherlands,organic,9,1
97212652,Silver,Netherlands,organic,9,1
70255915,Gold,UK,organic,1,0
4874356,Gold,Italy,organic,1,0
87854135,Gold,Spain,organic,1,0
41939652,Gold,US,organic,2,0
22553580,Gold,US,organic,1,0
38044194,Gold,US,organic,1,0
98157885,Silver,Canada,referral,9,1
22892964,Gold,UK,organic,1,0
54362813,Gold,Spain,organic,1,0
77094050,Platinum,Spain,organic,1,0
52193418,Silver,US,organic,1,0
90540590,Gold,Germany,organic,2,0
62150136,Platinum,France,referral,1,0
59969507,Gold,Spain,organic,1,0
7698378,Gold,UK,organic,1,0
28493541,Silver,US,organic,3,0
428777,Silver,UK,organic,1,0
30732413,Gold,France,organic,1,0
41661440,Gold,UK,organic,3,0
76823680,Silver,Italy,organic,2,0
60248179,Gold,UK,organic,3,0
83784995,Gold,France,organic,1,0
96728310,Platinum,US,organic,1,0
57608230,Gold,US,organic,9,1
72213087,Gold,UK,organic,2,0
87834890,Platinum,Germany,organic,1,0
29449032,Gold,Canada,organic,1,0
40557796,Silver,US,organic,2,0
46905072,Silver,Netherlands,organic,7,0
86882731,Gold,UK,organic,1,0
49847100,Gold,France,organic,4,0
5721722,Gold,Italy,organic,1,0
68065946,Gold,Germany,partnerships,9,1
86429386,Gold,US,organic,2,0
64680595,Gold,Germany,referral,9,1
28203150,Gold,France,organic,2,0
8232778,Gold,Germany,organic,2,0
40838843,Gold,France,organic,1,0
60311591,Silver,Spain,organic,2,0
12711365,Silver,France,organic,1,0
34402671,Silver,Netherlands,organic,1,0
37508775,Silver,France,organic,1,0
70509142,Silver,US,organic,2,0
74299732,Silver,Canada,organic,9,1
35761943,Platinum,France,organic,1,0
35489408,Gold,Spain,organic,1,0
48141510,Gold,US,organic,3,0
39424705,Gold,Spain,organic,2,0
85838837,Gold,Germany,organic,1,0
90569628,Platinum,France,organic,1,0
8459284,Gold,Italy,organic,3,0
44330024,Silver,Germany,organic,3,0
6879022,Gold,Italy,organic,4,0
18468983,Gold,Germany,partnerships,3,0
13452285,Silver,Italy,organic,5,0
77085934,Silver,US,organic,1,0
12438132,Gold,Spain,organic,2,0
30510230,Gold,US,organic,1,0
38346792,Gold,Italy,organic,2,0
14224701,Gold,UK,organic,1,0
23032138,Silver,US,organic,1,0
46725290,Gold,France,organic,1,0
15364510,Silver,UK,organic,1,0
3190191,Gold,US,partnerships,9,1
17376643,Silver,UK,organic,6,0
91300447,Silver,US,partnerships,8,0
2449984,Gold,US,organic,2,0
91055849,Gold,Germany,organic,1,0
67136613,Gold,Spain,organic,2,0
62188926,Gold,Spain,partnerships,2,0
90008358,Silver,US,organic,1,0
79780857,Silver,Spain,organic,1,0
9946529,Silver,UK,partnerships,4,0
47165024,Gold,US,referral,1,0
24864646,Gold,Netherlands,partnerships,1,0
17895445,Gold,US,organic,1,0
36816344,Gold,Germany,organic,2,0
86439816,Silver,France,organic,2,0
51729485,Platinum,Germany,organic,1,0
51595066,Gold,Italy,organic,1,0
27786943,Gold,Germany,referral,9,1
7780217,Silver,France,organic,1,0
64040908,Gold,Germany,organic,2,0
61319760,Platinum,UK,organic,1,0
88469646,Platinum,France,organic,1,0
88180036,Silver,France,organic,2,0
71163683,Gold,UK,organic,1,0
88965766,Gold,UK,organic,2,0
74350738,Gold,UK,organic,9,1
12729931,Silver,Canada,organic,8,0
60172829,Silver,Germany,partnerships,3,0
50895255,Gold,US,organic,2,0
50737201,Silver,Canada,organic,9,1
72489661,Gold,Spain,organic,2,0
71796962,Gold,UK,partnerships,1,0
11463723,Gold,France,organic,2,0
76742111,Silver,Canada,organic,1,0
47955948,Platinum,Germany,organic,1,0
35720656,Gold,UK,organic,2,0
46157009,Silver,UK,organic,8,0
21988141,Silver,UK,organic,1,0
19256989,Gold,Germany,partnerships,1,0
84733038,Gold,Netherlands,organic,1,0
30075138,Gold,Canada,referral,1,0
32300811,Gold,Germany,organic,1,0
39258353,Gold,Germany,organic,3,0
7730233,Silver,Spain,organic,6,0
82832548,Gold,Spain,organic,1,0
8643082,Gold,Spain,organic,1,0
5969424,Gold,UK,partnerships,9,1
62457944,Silver,Canada,partnerships,8,0
15035464,Gold,Italy,organic,1,0
